Gender, Score
Male, 4
Female, 5
Male, 1
Female, 6
Male, 9
Female, 10
Male, 10
Female, 7
Male, 9
Female, 4
Male, 2
Female, 3
Male, 5
Female, 4
Male, 6
Female, 8
Male, 4
Female, 5
Male, 3
Female, 0
Male, 8
Female, 1
Male, 10
Female, 7
Male, 8
Female, 7
Male, 10
Female, 0
Male, 2
Female, 5
Male, 7
Female, 0
Male, 9
Female, 3
Male, 3
Female, 7
Male, 0
Female, 0
Male, 1
Female, 3
Female, 1
Male, 7
Female, 2
Male, 9
Female, 6
Male, 8
Female, 6
Male, 8
Female, 4
Male, 6
Female, 3
Male, 8
Female, 8
Male, 1
Female, 2
Male, 1
Female, 4
Male, 4
Female, 3
Male, 6
